2025-04-02T15:01:49,646 [main] INFO  org.apache.spark.deploy.master.Master [] - Started daemon with process name: 62@07562851e9bf
2025-04-02T15:01:50,674 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-02T15:01:50,674 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@28ac9723{/app/kill,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,676 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.Worker [] - Running Spark version 3.5.5
2025-04-02T15:01:50,676 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@70c7f9ab{/driver/kill,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,677 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.Worker [] - Spark home: /opt/bitnami/spark
2025-04-02T15:01:50,678 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@1cc9caaa{/workers/kill,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,680 [dispatcher-event-loop-1] INFO  org.apache.spark.ui.JettyUtils [] - Start Jetty 0.0.0.0:8081 for WorkerUI
2025-04-02T15:01:50,681 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.master.ui.MasterWebUI [] - Bound MasterWebUI to 0.0.0.0, and started at http://07562851e9bf:8080
2025-04-02T15:01:50,690 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - jetty-9.4.56.v20240826; built: 2024-08-26T17:15:05.868Z; git: ec6782ff5ead824dabdcf47fa98f90a4aedff401; jvm 17.0.14+10-LTS
2025-04-02T15:01:50,698 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-02T15:01:50,698 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - No custom resources configured for spark.worker.
2025-04-02T15:01:50,699 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-02T15:01:50,710 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.util.log [] - Logging initialized @1914ms to org.sparkproject.jetty.util.log.Slf4jLog
2025-04-02T15:01:50,710 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - Started @1941ms
2025-04-02T15:01:50,733 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.util.log [] - Logging initialized @1938ms to org.sparkproject.jetty.util.log.Slf4jLog
2025-04-02T15:01:50,740 [dispatcher-event-loop-1] INFO  org.apache.spark.ui.JettyUtils [] - Start Jetty 0.0.0.0:8081 for WorkerUI
2025-04-02T15:01:50,741 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.AbstractConnector [] - Started ServerConnector@f224e17{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2025-04-02T15:01:50,742 [dispatcher-event-loop-1] INFO  org.apache.spark.util.Utils [] - Successfully started service 'WorkerUI' on port 8081.
2025-04-02T15:01:50,764 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - jetty-9.4.56.v20240826; built: 2024-08-26T17:15:05.868Z; git: ec6782ff5ead824dabdcf47fa98f90a4aedff401; jvm 17.0.14+10-LTS
2025-04-02T15:01:50,779 [dispatcher-event-loop-1] INFO  org.apache.spark.ui.JettyUtils [] - Start Jetty 0.0.0.0:8081 for WorkerUI
2025-04-02T15:01:50,786 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - Started @1991ms
2025-04-02T15:01:50,785 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@316d2907{/logPage,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,791 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@64ca7b3c{/logPage/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,793 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - jetty-9.4.56.v20240826; built: 2024-08-26T17:15:05.868Z; git: ec6782ff5ead824dabdcf47fa98f90a4aedff401; jvm 17.0.14+10-LTS
2025-04-02T15:01:50,793 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@3644aba7{/metrics/master/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,794 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@1b03e088{/,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,795 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@44bd3784{/metrics/applications/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,796 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@217e4d76{/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,803 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@3261b7be{/static,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,806 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - Started @2011ms
2025-04-02T15:01:50,808 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@e2d614f{/log,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,808 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.master.Master [] - I have been elected leader! New state: ALIVE
2025-04-02T15:01:50,811 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.ui.WorkerWebUI [] - Bound WorkerWebUI to 0.0.0.0, and started at http://68f3e7a714d1:8081
2025-04-02T15:01:50,815 [worker-register-master-threadpool-0] INFO  org.apache.spark.deploy.worker.Worker [] - Connecting to master spark-master:7077...
2025-04-02T15:01:50,821 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.AbstractConnector [] - Started ServerConnector@2128c8f0{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2025-04-02T15:01:50,823 [dispatcher-event-loop-1] INFO  org.apache.spark.util.Utils [] - Successfully started service 'WorkerUI' on port 8081.
2025-04-02T15:01:50,834 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.AbstractConnector [] - Started ServerConnector@4a6457b6{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2025-04-02T15:01:50,835 [dispatcher-event-loop-1] INFO  org.apache.spark.util.Utils [] - Successfully started service 'WorkerUI' on port 8081.
2025-04-02T15:01:50,840 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@1e371437{/metrics/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,848 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@48cebe6d{/logPage,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,850 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@ec419dc{/logPage/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,853 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@1510a7a4{/,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,856 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@77936a8a{/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,859 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@dd56c43{/logPage,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,863 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@7e7739fd{/static,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,866 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@524756b{/log,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,867 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.ui.WorkerWebUI [] - Bound WorkerWebUI to 0.0.0.0, and started at http://bc42895a3022:8081
2025-04-02T15:01:50,869 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@63f0fc5{/logPage/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,873 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@36ab0bcd{/,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,870 [worker-register-master-threadpool-0] INFO  org.apache.spark.deploy.worker.Worker [] - Connecting to master spark-master:7077...
2025-04-02T15:01:50,875 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@6acdf2d1{/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,876 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory [] - Successfully created connection to spark-master/172.18.0.2:7077 after 33 ms (0 ms spent in bootstraps)
2025-04-02T15:01:50,880 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@6f4905e1{/static,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,881 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@6d471fe3{/log,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,886 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.ui.WorkerWebUI [] - Bound WorkerWebUI to 0.0.0.0, and started at http://b568520b94cf:8081
2025-04-02T15:01:50,890 [worker-register-master-threadpool-0] INFO  org.apache.spark.deploy.worker.Worker [] - Connecting to master spark-master:7077...
2025-04-02T15:01:50,900 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@41e3cc07{/metrics/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,908 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@5ae015a7{/metrics/json,null,AVAILABLE,@Spark}
2025-04-02T15:01:50,940 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory [] - Successfully created connection to spark-master/172.18.0.2:7077 after 29 ms (0 ms spent in bootstraps)
2025-04-02T15:01:50,956 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory [] - Successfully created connection to spark-master/172.18.0.2:7077 after 27 ms (0 ms spent in bootstraps)
2025-04-02T15:01:51,006 [dispatcher-event-loop-9] INFO  org.apache.spark.deploy.master.Master [] - Registering worker 172.18.0.3:42425 with 2 cores, 3.0 GiB RAM
2025-04-02T15:01:51,013 [dispatcher-event-loop-9] INFO  org.apache.spark.deploy.master.Master [] - Registering worker 172.18.0.4:33947 with 2 cores, 3.0 GiB RAM
2025-04-02T15:01:51,014 [dispatcher-event-loop-9] INFO  org.apache.spark.deploy.master.Master [] - Registering worker 172.18.0.5:39551 with 2 cores, 3.0 GiB RAM
2025-04-02T15:01:51,018 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.worker.Worker [] - Successfully registered with master spark://07562851e9bf:7077
2025-04-02T15:01:51,022 [dispatcher-event-loop-5] INFO  org.apache.spark.deploy.worker.Worker [] - Successfully registered with master spark://07562851e9bf:7077
2025-04-02T15:01:51,023 [dispatcher-event-loop-6] INFO  org.apache.spark.deploy.worker.Worker [] - Successfully registered with master spark://07562851e9bf:7077
2025-04-02T15:03:55,689 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - 172.18.0.3:52472 got disassociated, removing it.
2025-04-02T15:03:55,693 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - 172.18.0.5:34318 got disassociated, removing it.
2025-04-02T15:03:55,693 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - 172.18.0.4:42794 got disassociated, removing it.
2025-04-02T15:03:55,694 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - 172.18.0.4:33947 got disassociated, removing it.
2025-04-02T15:03:55,695 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - Removing worker worker-20250402150150-172.18.0.4-33947 on 172.18.0.4:33947
2025-04-02T15:03:55,697 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - Telling app of lost worker: worker-20250402150150-172.18.0.4-33947
2025-04-02T15:03:55,699 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - 172.18.0.5:39551 got disassociated, removing it.
2025-04-02T15:03:55,700 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - Removing worker worker-20250402150150-172.18.0.5-39551 on 172.18.0.5:39551
2025-04-02T15:03:55,700 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - Telling app of lost worker: worker-20250402150150-172.18.0.5-39551
2025-04-02T15:03:55,700 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - 172.18.0.3:42425 got disassociated, removing it.
2025-04-02T15:03:55,701 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - Removing worker worker-20250402150150-172.18.0.3-42425 on 172.18.0.3:42425
2025-04-02T15:03:55,701 [dispatcher-event-loop-7] INFO  org.apache.spark.deploy.master.Master [] - Telling app of lost worker: worker-20250402150150-172.18.0.3-42425
2025-04-02T17:48:22,115 [main] INFO  org.apache.spark.deploy.master.Master [] - Started daemon with process name: 62@eff501c685cd
2025-04-02T17:48:22,116 [main] INFO  org.apache.spark.deploy.worker.Worker [] - Started daemon with process name: 60@d332fd2e5338
2025-04-02T17:48:22,126 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for TERM
2025-04-02T17:48:22,127 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for TERM
2025-04-02T17:48:22,127 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for HUP
2025-04-02T17:48:22,128 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for INT
2025-04-02T17:48:22,127 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for HUP
2025-04-02T17:48:22,132 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for INT
2025-04-02T17:48:22,203 [main] INFO  org.apache.spark.deploy.worker.Worker [] - Started daemon with process name: 60@046119187e0d
2025-04-02T17:48:22,209 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for TERM
2025-04-02T17:48:22,210 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for HUP
2025-04-02T17:48:22,210 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for INT
2025-04-02T17:48:22,266 [main] INFO  org.apache.spark.deploy.worker.Worker [] - Started daemon with process name: 60@44b70a14a7a1
2025-04-02T17:48:22,273 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for TERM
2025-04-02T17:48:22,274 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for HUP
2025-04-02T17:48:22,275 [main] INFO  org.apache.spark.util.SignalUtils [] - Registering signal handler for INT
2025-04-02T17:48:22,301 [main] INFO  org.apache.spark.SecurityManager [] - Changing view acls to: spark
2025-04-02T17:48:22,301 [main] INFO  org.apache.spark.SecurityManager [] - Changing modify acls to: spark
2025-04-02T17:48:22,302 [main] INFO  org.apache.spark.SecurityManager [] - Changing view acls groups to: 
2025-04-02T17:48:22,303 [main] INFO  org.apache.spark.SecurityManager [] - Changing modify acls groups to: 
2025-04-02T17:48:22,304 [main] INFO  org.apache.spark.SecurityManager [] - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-04-02T17:48:22,328 [main] INFO  org.apache.spark.SecurityManager [] - Changing view acls to: spark
2025-04-02T17:48:22,329 [main] INFO  org.apache.spark.SecurityManager [] - Changing modify acls to: spark
2025-04-02T17:48:22,334 [main] INFO  org.apache.spark.SecurityManager [] - Changing view acls groups to: 
2025-04-02T17:48:22,335 [main] INFO  org.apache.spark.SecurityManager [] - Changing modify acls groups to: 
2025-04-02T17:48:22,335 [main] INFO  org.apache.spark.SecurityManager [] - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-04-02T17:48:22,348 [main] INFO  org.apache.spark.SecurityManager [] - Changing view acls to: spark
2025-04-02T17:48:22,350 [main] INFO  org.apache.spark.SecurityManager [] - Changing modify acls to: spark
2025-04-02T17:48:22,353 [main] INFO  org.apache.spark.SecurityManager [] - Changing view acls groups to: 
2025-04-02T17:48:22,354 [main] INFO  org.apache.spark.SecurityManager [] - Changing modify acls groups to: 
2025-04-02T17:48:22,355 [main] INFO  org.apache.spark.SecurityManager [] - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
